Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1654081332,61,,Aggregated,22.800000,0.000000,690,880,1000,1200,1600,1800,1900,2000,2200,2200,2200,974,0,690,846.2854209445585,432,2164,484.97433264887064
1654081333,62,,Aggregated,21.200000,0.000000,690,880,1000,1200,1600,1800,1900,2000,2200,2200,2200,983,0,690,844.3896236012207,432,2164,484.97456765005086
1654081334,63,,Aggregated,22.400000,0.000000,700,890,1000,1200,1700,1800,1900,2000,2200,2200,2200,993,0,700,852.6837865055388,432,2164,484.9768378650554
1654081335,64,,Aggregated,20.900000,0.000000,710,920,1100,1300,1800,1900,2100,2200,2200,2300,2300,1031,0,710,899.0795344325898,432,2306,485.0106692531523
1654081336,65,,Aggregated,20.900000,0.000000,710,930,1100,1300,1800,1900,2100,2200,2300,2800,2800,1057,0,710,903.7549668874173,432,2811,485.0151371807001
1654081337,66,,Aggregated,21.300000,0.000000,710,930,1100,1300,1800,1900,2100,2200,2300,2800,2800,1063,0,710,902.7460018814676,432,2811,485.0131702728128
1654081338,67,,Aggregated,22.000000,0.000000,710,940,1200,1400,1800,2000,2100,2200,2300,2800,2800,1076,0,710,915.6124535315985,432,2811,485.0195167286245
1654081339,68,,Aggregated,21.200000,0.000000,730,990,1300,1500,1900,2100,2300,2400,2800,3800,3800,1125,0,730,973.464,432,3758,485.06044444444444
1654081340,69,,Aggregated,20.800000,0.000000,730,990,1300,1500,1900,2100,2300,2400,2800,3800,3800,1139,0,730,970.478489903424,432,3758,485.054433713784
1654081341,70,,Aggregated,21.600000,0.000000,730,1000,1300,1500,1900,2100,2300,2400,2800,3800,3800,1146,0,730,973.8507853403141,432,3758,485.0593368237347
1654081342,71,,Aggregated,22.300000,0.000000,740,1000,1400,1600,1900,2200,2400,2500,2800,3800,3800,1161,0,740,990.328165374677,432,3758,485.0714900947459
1654081343,72,,Aggregated,21.800000,0.000000,770,1100,1500,1700,2100,2300,2400,2500,2900,3800,3800,1218,0,770,1038.0418719211823,432,3758,485.0919540229885
1654081344,73,,Aggregated,21.800000,0.000000,770,1100,1500,1700,2100,2300,2400,2500,2900,3800,3800,1223,0,770,1035.903515944399,432,3758,485.09157808667214
1654081345,74,,Aggregated,18.400000,0.000000,770,1100,1500,1700,2100,2300,2400,2500,2900,3800,3800,1229,0,770,1038.6916192026038,432,3758,485.09438567941413
1654081346,75,,Aggregated,23.100000,0.000000,790,1100,1600,1800,2200,2400,2500,2600,2900,3800,3800,1259,0,790,1073.4646544876887,432,3758,485.10484511517075
1654081347,76,,Aggregated,19.900000,0.000000,820,1200,1700,1800,2200,2400,2600,2700,3000,3800,3800,1302,0,810,1109.1958525345622,432,3758,485.12442396313367
1654081348,77,,Aggregated,19.900000,0.000000,820,1200,1700,1800,2200,2400,2600,2700,3000,3800,3800,1306,0,820,1108.771822358346,432,3758,485.1240428790199
1654081349,78,,Aggregated,23.800000,0.000000,830,1200,1700,1800,2200,2400,2600,2700,3000,3800,3800,1318,0,830,1115.4347496206374,432,3758,485.1320182094082
1654081350,79,,Aggregated,23.300000,0.000000,850,1300,1800,1900,2300,2500,2700,2800,3000,3800,3800,1352,0,850,1153.2773668639054,432,3758,485.14940828402365
1654081351,80,,Aggregated,19.400000,0.000000,880,1400,1800,1900,2400,2600,2800,2800,3000,3800,3800,1392,0,880,1183.5395114942528,432,3758,485.16379310344826
1654081352,81,,Aggregated,19.400000,0.000000,890,1400,1800,1900,2400,2600,2800,2800,3700,3800,3800,1398,0,890,1186.354077253219,432,3758,485.16595135908443
1654081353,82,,Aggregated,24.400000,0.000000,890,1400,1800,1900,2400,2600,2800,2800,3700,3800,3800,1405,0,890,1189.9836298932385,432,3758,485.16868327402136
1654081354,83,,Aggregated,24.000000,0.000000,910,1500,1800,2000,2400,2600,2800,2900,3800,51000,51000,1436,1,910,1253.9380222841226,432,50798,484.8760445682451
1654081355,84,,Aggregated,19.300000,0.000000,930,1600,1900,2100,2500,2700,2900,2900,3800,51000,51000,1474,1,930,1291.7496607869741,432,50798,484.90094979647216
1654081356,85,,Aggregated,20.800000,0.100000,940,1600,1900,2100,2500,2700,2900,2900,3800,51000,51000,1487,1,940,1297.5016812373908,432,50798,484.9105581708137
1654081357,86,,Aggregated,24.300000,0.100000,950,1600,1900,2100,2500,2700,2800,2900,3800,51000,51000,1502,1,950,1306.2256990679095,432,50798,484.9214380825566
1654081358,87,,Aggregated,22.600000,0.100000,970,1700,2000,2200,2500,2700,2900,2900,3800,51000,51000,1526,1,970,1326.7346002621232,432,50798,484.93184796854524
1654081359,88,,Aggregated,19.900000,0.100000,1000,1700,2100,2200,2600,2800,2900,3000,3800,51000,51000,1558,1,990,1358.9807445442875,432,50798,484.94351732991015
1654081360,89,,Aggregated,21.800000,0.100000,1000,1800,2100,2300,2600,2800,2900,3000,3800,51000,51000,1577,1,1000,1375.2073557387444,432,50798,484.94990488268866
1654081361,90,,Aggregated,24.000000,0.100000,1000,1800,2100,2300,2600,2800,2900,3000,3800,51000,51000,1593,1,1000,1387.587570621469,432,50798,484.9529190207156
1654081362,91,,Aggregated,23.000000,0.100000,1100,1800,2200,2400,2700,2800,3000,3100,49000,51000,51000,1619,2,1100,1439.277331686226,432,50798,484.6856084002471
1654081363,92,,Aggregated,20.200000,0.100000,1100,1900,2200,2400,2700,2900,3000,3200,49000,51000,51000,1646,2,1100,1465.0552855407047,432,50798,484.70230862697446
1654081364,93,,Aggregated,21.200000,0.100000,1100,1900,2200,2400,2700,2900,3000,3200,49000,51000,51000,1664,2,1100,1481.0961538461538,432,50798,484.71274038461536
1654081365,94,,Aggregated,23.400000,0.200000,1100,1900,2300,2500,2800,2900,3100,3200,49000,51000,51000,1684,2,1100,1496.7280285035629,432,50798,484.7232779097387
1654081366,95,,Aggregated,23.100000,0.100000,1200,1900,2300,2500,2800,2900,3100,3200,49000,51000,51000,1709,2,1200,1515.500877706261,432,50798,484.7407840842598
1654081367,96,,Aggregated,20.800000,0.100000,1200,2000,2400,2500,2800,2900,3100,3200,49000,51000,51000,1734,2,1200,1536.6735870818916,432,50798,484.7520184544406
1654081368,97,,Aggregated,22.300000,0.100000,1300,2000,2400,2600,2800,3000,3100,3300,49000,51000,51000,1757,2,1300,1556.5406943653957,432,50798,484.76835515082524
1654081369,98,,Aggregated,23.000000,0.100000,1300,2100,2400,2600,2800,3000,3200,3300,49000,51000,51000,1778,2,1300,1574.8374578177727,432,50798,484.78177727784026
1654081370,99,,Aggregated,23.200000,0.100000,1300,2100,2500,2600,2900,3100,3300,3400,49000,51000,51000,1801,2,1300,1596.0971682398667,432,50798,484.7928928373126
1654081371,100,,Aggregated,21.700000,0.100000,1400,2200,2500,2600,2900,3100,3300,3400,49000,51000,51000,1826,2,1400,1619.116100766703,432,50798,484.8039430449069
1654081372,100,,Aggregated,21.700000,0.100000,1400,2200,2500,2700,2900,3200,3400,3400,49000,51000,51000,1851,2,1400,1642.8033495407888,432,50798,484.81577525661805
1654081373,100,,Aggregated,22.700000,0.100000,1400,2200,2600,2700,3000,3200,3400,3400,50000,51000,51000,1873,3,1400,1685.9556860651362,432,50798,484.59156433529097
1654081374,100,,Aggregated,22.600000,0.100000,1500,2200,2600,2700,3000,3200,3400,3400,50000,51000,51000,1893,3,1500,1701.094030639197,432,50798,484.6053882725832
1654081375,100,,Aggregated,22.400000,0.100000,1500,2300,2600,2700,3000,3300,3400,3400,50000,51000,51000,1914,3,1500,1717.3908045977012,432,50798,484.61650992685475
1654081376,100,,Aggregated,22.100000,0.100000,1500,2300,2600,2800,3100,3300,3400,3500,50000,51000,51000,1935,3,1500,1734.549354005168,432,50798,484.6263565891473
1654081377,100,,Aggregated,22.700000,0.100000,1600,2400,2700,2800,3100,3300,3400,3500,50000,51000,51000,1958,3,1600,1753.6149131767108,432,50798,484.64044943820227
1654081378,100,,Aggregated,22.300000,0.100000,1600,2400,2700,2800,3200,3300,3400,3500,50000,51000,51000,1984,3,1600,1774.0720766129032,432,50798,484.65524193548384
1654081379,100,,Aggregated,22.500000,0.100000,1700,2400,2700,2800,3200,3400,3500,3500,49000,51000,51000,2007,3,1700,1792.2556053811659,432,50798,484.66965620328847
1654081380,100,,Aggregated,22.600000,0.100000,1700,2400,2700,2900,3200,3400,3500,3500,49000,51000,51000,2031,3,1700,1809.3574593796159,432,50798,484.68537666174296
1654081381,100,,Aggregated,22.800000,0.100000,1700,2500,2700,2900,3200,3400,3500,3500,49000,51000,51000,2054,3,1700,1825.2935735150925,432,50798,484.69717624148007
1654081382,100,,Aggregated,23.600000,0.100000,1800,2500,2800,2900,3300,3400,3500,3600,49000,51000,51000,2083,3,1800,1846.6413826212195,432,50798,484.7124339894383
1654081383,100,,Aggregated,23.300000,0.100000,1800,2500,2800,2900,3300,3400,3500,3600,50000,51000,51000,2105,4,1800,1883.529216152019,432,50798,484.51306413301666
1654081384,100,,Aggregated,23.500000,0.100000,1800,2600,2800,3000,3300,3400,3500,3600,50000,51000,51000,2127,4,1800,1898.3502585801598,432,50798,484.52656323460275
1654081385,100,,Aggregated,23.000000,0.000000,1800,2600,2800,3000,3300,3400,3500,3600,50000,51000,51000,2148,4,1800,1912.3114525139665,432,50798,484.5391061452514
1654081386,100,,Aggregated,22.700000,0.100000,1800,2600,2900,3000,3300,3400,3500,3600,50000,51000,51000,2170,4,1800,1926.3336405529953,432,50798,484.5520737327189
1654081387,100,,Aggregated,23.000000,0.100000,1900,2600,2900,3000,3300,3400,3500,3600,50000,51000,51000,2193,4,1900,1941.7232102143182,432,50798,484.5672594619243
1654081388,100,,Aggregated,23.000000,0.100000,1900,2600,2900,3100,3300,3400,3500,3600,50000,51000,51000,2214,4,1900,1954.5578139114725,432,50798,484.579945799458
1654081389,100,,Aggregated,23.000000,0.100000,1900,2700,2900,3100,3300,3400,3500,3600,50000,51000,51000,2236,4,1900,1968.4964221824687,432,50798,484.59391771019676
1654081390,100,,Aggregated,22.600000,0.100000,1900,2700,2900,3100,3400,3500,3600,3600,50000,51000,51000,2261,4,1900,1983.8960636886334,432,50798,484.60769570986287
1654081391,100,,Aggregated,22.900000,0.100000,2000,2700,3000,3100,3400,3500,3600,3600,50000,51000,51000,2285,4,2000,1998.5562363238512,432,50798,484.6223194748359
1654081392,100,,Aggregated,22.900000,0.100000,2000,2700,3000,3200,3400,3500,3600,3600,50000,51000,51000,2311,4,2000,2013.6620510601472,432,50798,484.6352228472523
1654081393,100,,Aggregated,22.900000,0.100000,2100,2700,3000,3200,3400,3500,3600,3700,50000,51000,51000,2335,4,2100,2027.108779443255,432,50798,484.64496788008563
1654081394,100,,Aggregated,23.200000,0.100000,2100,2800,3000,3200,3400,3500,3600,3700,50000,51000,51000,2355,4,2100,2038.0089171974523,432,50798,484.6547770700637
1654081395,100,,Aggregated,23.200000,0.100000,2100,2800,3100,3200,3400,3500,3600,3700,50000,51000,51000,2380,4,2100,2052.2714285714287,432,50798,484.663025210084
1654081396,100,,Aggregated,23.600000,0.000000,2100,2800,3100,3200,3400,3500,3600,3700,50000,51000,51000,2405,4,2100,2065.664449064449,432,50798,484.6744282744283
1654081397,100,,Aggregated,23.000000,0.000000,2200,2800,3100,3200,3400,3500,3600,3700,50000,51000,51000,2423,4,2200,2075.2455633512177,432,50798,484.6834502682625
1654081398,100,,Aggregated,23.000000,0.000000,2200,2800,3100,3200,3400,3500,3600,3700,50000,51000,51000,2443,4,2200,2085.8383135489153,432,50798,484.69422840769545
1654081399,100,,Aggregated,22.700000,0.000000,2200,2800,3100,3300,3400,3500,3600,3700,50000,51000,51000,2464,4,2200,2097.630681818182,432,50798,484.70373376623377
1654081400,100,,Aggregated,23.000000,0.000000,2200,2900,3100,3300,3400,3500,3600,3700,50000,51000,51000,2487,4,2200,2109.9605950944915,432,50798,484.71491757137113
1654081401,100,,Aggregated,22.700000,0.000000,2300,2900,3200,3300,3400,3500,3600,3700,50000,51000,51000,2513,4,2300,2124.881416633506,432,50798,484.725029844807
1654081402,100,,Aggregated,22.700000,0.000000,2300,2900,3200,3300,3400,3500,3600,3700,50000,51000,51000,2536,4,2300,2136.3107255520504,432,50798,484.7326498422713
1654081403,100,,Aggregated,22.500000,0.000000,2300,2900,3200,3300,3400,3500,3600,3700,50000,51000,51000,2560,4,2300,2149.053125,432,50798,484.740625
1654081404,100,,Aggregated,22.300000,0.000000,2400,2900,3200,3300,3400,3500,3600,3700,50000,51000,51000,2583,4,2400,2159.0747193186216,432,50798,484.748741773132
1654081405,100,,Aggregated,22.400000,0.000000,2400,3000,3200,3300,3500,3500,3600,3700,50000,51000,51000,2605,4,2400,2169.2337811900193,432,50798,484.7570057581574
1654081406,100,,Aggregated,22.700000,0.000000,2400,3000,3200,3300,3500,3500,3600,3700,50000,51000,51000,2630,4,2400,2180.4980988593156,432,50798,484.7650190114068
1654081407,100,,Aggregated,22.700000,0.000000,2400,3000,3200,3300,3500,3600,3600,3700,50000,51000,51000,2652,4,2400,2189.6478129713423,432,50798,484.77300150829564
1654081408,100,,Aggregated,22.800000,0.000000,2400,3000,3200,3300,3500,3600,3600,3700,50000,51000,51000,2673,4,2400,2198.6618032173587,432,50798,484.78039655817435
1654081409,100,,Aggregated,23.100000,0.000000,2500,3000,3200,3300,3500,3600,3600,3700,50000,51000,51000,2697,4,2500,2208.895810159436,432,50798,484.7890248424175
1654081410,100,,Aggregated,22.600000,0.000000,2500,3000,3300,3300,3500,3600,3600,3700,50000,51000,51000,2719,4,2500,2218.4339830820154,432,50798,484.7988230967267
1654081411,100,,Aggregated,23.200000,0.000000,2500,3000,3300,3300,3500,3600,3600,3700,50000,51000,51000,2741,4,2500,2227.9346953666545,432,50798,484.8070047427946
1654081412,100,,Aggregated,22.700000,0.000000,2500,3100,3300,3300,3500,3600,3700,3800,50000,51000,51000,2767,4,2500,2238.142392482833,432,50798,484.818214672931
1654081413,100,,Aggregated,22.900000,0.000000,2500,3100,3300,3400,3500,3600,3700,3800,50000,51000,51000,2793,4,2500,2248.280343716434,432,50798,484.82706766917295
1654081414,100,,Aggregated,23.000000,0.000000,2600,3100,3300,3400,3500,3600,3700,3700,50000,51000,51000,2813,4,2600,2255.868467827942,432,50798,484.83469605403485
1654081415,100,,Aggregated,23.500000,0.000000,2600,3100,3300,3400,3500,3600,3700,3700,50000,51000,51000,2835,4,2600,2263.575661375661,432,50798,484.84303350970015
1654081416,100,,Aggregated,22.900000,0.000000,2600,3100,3300,3400,3500,3600,3700,3800,50000,51000,51000,2860,4,2600,2273.137062937063,432,50798,484.85104895104894
1654081417,100,,Aggregated,23.100000,0.000000,2600,3100,3300,3400,3500,3600,3700,3800,50000,51000,51000,2883,4,2600,2281.7828650711067,432,50798,484.85744016649323
1654081418,100,,Aggregated,23.200000,0.000000,2600,3100,3300,3400,3500,3600,3700,3700,50000,51000,51000,2906,4,2600,2290.422229869236,432,50798,484.8651066758431
1654081419,100,,Aggregated,22.900000,0.000000,2600,3100,3300,3400,3500,3600,3700,3700,50000,51000,51000,2926,4,2600,2297.8926862611074,432,50798,484.87286397812716
1654081420,100,,Aggregated,23.200000,0.000000,2600,3200,3300,3400,3500,3600,3700,3700,50000,51000,51000,2949,4,2600,2305.9287894201425,432,50798,484.88097660223804
1654081421,100,,Aggregated,22.800000,0.000000,2700,3200,3300,3400,3500,3600,3700,3700,50000,51000,51000,2973,4,2700,2314.314497140935,432,50798,484.8886646485032
1654081422,100,,Aggregated,23.100000,0.000000,2700,3200,3300,3400,3500,3600,3700,3700,50000,51000,51000,2997,4,2700,2322.515181848515,432,50798,484.8968968968969
1654081423,100,,Aggregated,23.200000,0.000000,2700,3200,3300,3400,3500,3600,3700,3700,49000,51000,51000,3021,4,2700,2330.91923204237,432,50798,484.90235021516054
1654081424,100,,Aggregated,22.900000,0.000000,2700,3200,3300,3400,3500,3600,3700,3700,49000,51000,51000,3044,4,2700,2338.5256241787124,432,50798,484.91064388961894
1654081425,100,,Aggregated,22.800000,0.000000,2700,3200,3300,3400,3500,3600,3700,3800,49000,51000,51000,3067,4,2700,2346.3625692859473,432,50798,484.9162047603521
1654081426,100,,Aggregated,22.700000,0.000000,2700,3200,3300,3400,3500,3600,3700,3800,49000,51000,51000,3093,4,2700,2354.673132880698,432,50798,484.9240219851277
1654081427,100,,Aggregated,22.700000,0.000000,2800,3200,3300,3400,3500,3600,3700,3800,49000,51000,51000,3115,4,2800,2361.6321027287318,432,50798,484.9303370786517
1654081428,100,,Aggregated,22.600000,0.000000,2800,3200,3300,3400,3500,3600,3700,3800,49000,51000,51000,3134,4,2800,2367.8107849393746,432,50798,484.93554562858964
1654081429,100,,Aggregated,22.700000,0.000000,2800,3200,3300,3400,3500,3600,3700,3800,49000,51000,51000,3156,4,2800,2375.6311787072245,432,50798,484.94169835234476
1654081430,100,,Aggregated,22.500000,0.000000,2800,3200,3300,3400,3500,3600,3700,3800,49000,51000,51000,3178,4,2800,2383.09786028949,432,50798,484.9483952171177
1654081431,100,,Aggregated,22.700000,0.000000,2800,3200,3400,3400,3500,3600,3700,3800,49000,51000,51000,3204,4,2800,2391.680711610487,432,50798,484.956304619226
1654081432,100,,Aggregated,22.700000,0.000000,2800,3200,3400,3400,3500,3600,3700,3800,49000,51000,51000,3227,4,2800,2398.6386736907343,432,50798,484.9618841028819
1654081433,100,,Aggregated,22.700000,0.000000,2800,3200,3400,3400,3500,3600,3700,3800,49000,51000,51000,3247,4,2800,2404.5562057283646,432,50798,484.96704650446566
1654081434,100,,Aggregated,22.800000,0.000000,2800,3300,3400,3400,3500,3600,3700,3800,49000,51000,51000,3271,4,2800,2411.21094466524,432,50798,484.9721797615408
1654081435,100,,Aggregated,22.700000,0.000000,2800,3300,3400,3400,3500,3600,3700,3800,49000,51000,51000,3295,4,2800,2418.0928679817907,432,50798,484.9784522003035
1654081436,100,,Aggregated,23.100000,0.000000,2900,3300,3400,3400,3500,3600,3700,3800,49000,51000,51000,3318,4,2900,2424.7043399638337,432,50798,484.9825195901145
1654081437,100,,Aggregated,23.100000,0.000000,2900,3300,3400,3400,3500,3600,3700,3800,49000,51000,51000,3341,4,2900,2431.2580065848547,432,50798,484.988326848249
1654081438,100,,Aggregated,23.000000,0.000000,2900,3300,3400,3400,3500,3600,3700,3800,49000,51000,51000,3365,4,2900,2438.055274888559,432,50798,484.9949479940565
1654081439,100,,Aggregated,22.800000,0.000000,2900,3300,3400,3400,3500,3600,3700,3800,49000,51000,51000,3388,4,2900,2443.722550177096,432,50798,485.0011806375443
1654081440,100,,Aggregated,22.900000,0.000000,2900,3300,3400,3400,3500,3600,3700,3800,49000,51000,51000,3412,4,2900,2449.8426143024617,432,50798,485.00703399765536
1654081441,100,,Aggregated,22.900000,0.000000,2900,3300,3400,3400,3500,3600,3700,3800,49000,51000,51000,3436,4,2900,2456.138533178114,432,50798,485.0139697322468
1654081442,100,,Aggregated,22.900000,0.000000,2900,3300,3400,3400,3500,3600,3700,3800,49000,51000,51000,3461,4,2900,2462.1337763652123,432,50798,485.0193585668882
1654081443,100,,Aggregated,22.900000,0.000000,2900,3300,3400,3400,3500,3600,3700,3800,49000,51000,51000,3479,4,2900,2466.651624029894,432,50798,485.02270767461914
1654081444,100,,Aggregated,23.100000,0.000000,2900,3300,3400,3400,3500,3600,3700,3800,49000,51000,51000,3501,4,2900,2472.80519851471,432,50798,485.02656383890314
1654081445,100,,Aggregated,22.900000,0.000000,2900,3300,3400,3400,3500,3600,3700,3800,49000,51000,51000,3527,4,2900,2479.3810603912675,432,50798,485.03203855968246
1654081446,100,,Aggregated,22.700000,0.000000,3000,3300,3400,3400,3500,3600,3700,3800,49000,51000,51000,3552,4,3000,2485.231981981982,432,50798,485.0371621621622
1654081447,100,,Aggregated,22.900000,0.000000,3000,3300,3400,3400,3500,3600,3700,3800,49000,51000,51000,3576,4,3000,2490.92225950783,432,50798,485.0413870246085
1654081448,100,,Aggregated,23.100000,0.000000,3000,3300,3400,3400,3500,3600,3700,3800,49000,51000,51000,3595,4,3000,2495.0859527121,432,50798,485.04589707927676
1654081449,100,,Aggregated,23.300000,0.000000,3000,3300,3400,3400,3500,3600,3700,3800,49000,51000,51000,3617,4,3000,2500.0547414984794,432,50798,485.0494885264031
1654081450,100,,Aggregated,23.100000,0.000000,3000,3300,3400,3400,3500,3600,3700,3800,49000,51000,51000,3640,4,3000,2505.835164835165,432,50798,485.0527472527473
1654081451,100,,Aggregated,22.800000,0.000000,3000,3300,3400,3400,3500,3600,3700,3800,49000,51000,51000,3667,4,3000,2512.241614398691,432,50798,485.0580856285792
1654081452,100,,Aggregated,22.900000,0.000000,3000,3300,3400,3400,3500,3600,3700,3800,49000,51000,51000,3687,4,3000,2516.8215351234066,432,50798,485.0615676701926
1654081453,100,,Aggregated,23.300000,0.000000,3000,3300,3400,3400,3500,3600,3700,3800,49000,51000,51000,3709,4,3000,2521.400377460232,432,50798,485.0671339983823
1654081454,100,,Aggregated,23.000000,0.000000,3000,3300,3400,3400,3500,3600,3700,3800,49000,51000,51000,3732,4,3000,2526.3799571275454,432,50798,485.06913183279744
1654081455,100,,Aggregated,23.100000,0.000000,3000,3300,3400,3400,3500,3600,3700,3800,49000,51000,51000,3756,4,3000,2531.292864749734,432,50798,485.073482428115
1654081456,100,,Aggregated,23.200000,0.000000,3000,3300,3400,3400,3500,3600,3700,3800,49000,51000,51000,3780,4,3000,2536.5661375661375,432,50798,485.07883597883597
1654081457,100,,Aggregated,23.000000,0.000000,3000,3300,3400,3400,3500,3600,3700,3800,49000,51000,51000,3804,4,3000,2541.615141955836,432,50798,485.08359621451103
1654081458,100,,Aggregated,22.800000,0.000000,3000,3300,3400,3400,3500,3600,3700,3800,49000,51000,51000,3826,4,3000,2546.541819132253,432,50798,485.08729743857816
1654081459,100,,Aggregated,22.600000,0.000000,3000,3300,3400,3400,3500,3600,3700,3800,49000,51000,51000,3847,4,3000,2550.8661294515205,432,50798,485.0902001559657
1654081460,100,,Aggregated,22.700000,0.000000,3100,3300,3400,3400,3500,3600,3700,3800,49000,51000,51000,3872,4,3100,2556.8145661157023,432,50798,485.09504132231405
1654081461,100,,Aggregated,22.900000,0.000000,3100,3300,3400,3400,3500,3600,3700,3800,49000,51000,51000,3894,4,3100,2562.5439137134053,432,50798,485.0980996404725
1654081462,100,,Aggregated,22.900000,0.000000,3100,3300,3400,3400,3500,3600,3700,3800,49000,51000,51000,3917,4,3100,2567.601736022466,432,50798,485.1013530763339
1654081463,100,,Aggregated,22.300000,0.000000,3100,3300,3400,3400,3500,3600,3700,3800,49000,51000,51000,3939,4,3100,2572.1480071084034,432,50798,485.1033257171871
1654081464,100,,Aggregated,22.700000,0.000000,3100,3300,3400,3400,3500,3600,3700,3800,49000,51000,51000,3961,4,3100,2576.510729613734,432,50798,485.1083059833375
1654081465,100,,Aggregated,22.100000,0.000000,3100,3300,3400,3400,3500,3600,3700,3800,49000,51000,51000,3986,4,3100,2581.6179126944303,432,50798,485.1128951329654
1654081466,100,,Aggregated,22.500000,0.000000,3100,3300,3400,3400,3500,3600,3700,3800,4400,51000,51000,4009,4,3100,2585.7735096033925,432,50798,485.1154901471689
1654081467,100,,Aggregated,22.400000,0.000000,3100,3300,3400,3400,3500,3600,3700,3800,4400,51000,51000,4034,4,3100,2590.581060981656,432,50798,485.1179970252851
1654081468,100,,Aggregated,22.700000,0.000000,3100,3300,3400,3400,3500,3600,3700,3800,4400,51000,51000,4055,4,3100,2594.206905055487,432,50798,485.121578298397
1654081469,100,,Aggregated,22.800000,0.000000,3100,3300,3400,3400,3500,3600,3700,3800,4400,51000,51000,4079,4,3100,2598.2542289776907,432,50798,485.12478548663887
1654081470,100,,Aggregated,23.000000,0.000000,3100,3300,3400,3400,3500,3600,3700,3800,4400,51000,51000,4102,4,3100,2602.805216967333,432,50798,485.1282301316431
1654081471,100,,Aggregated,22.800000,0.000000,3100,3300,3400,3400,3500,3600,3700,3800,4400,51000,51000,4127,4,3100,2606.960019384541,432,50798,485.1315725708747
1654081472,100,,Aggregated,22.700000,0.000000,3100,3300,3400,3400,3500,3600,3700,3800,4400,51000,51000,4149,4,3100,2611.3612918775607,432,50798,485.13569534827667
1654081473,100,,Aggregated,23.000000,0.000000,3100,3300,3400,3400,3500,3600,3700,3800,4400,51000,51000,4170,4,3100,2614.714148681055,432,50798,485.1390887290168
1654081474,100,,Aggregated,23.100000,0.000000,3100,3300,3400,3400,3500,3600,3700,3800,4400,51000,51000,4191,4,3100,2618.242662848962,432,50798,485.14197089000237
1654081475,100,,Aggregated,23.500000,0.000000,3100,3300,3400,3400,3500,3600,3700,3800,4400,51000,51000,4217,4,3100,2622.2971306616078,432,50798,485.14583827365425
1654081476,100,,Aggregated,23.400000,0.000000,3100,3300,3400,3400,3500,3600,3700,3800,4400,51000,51000,4238,4,3100,2626.1413402548374,432,50798,485.14912694667294
1654081477,100,,Aggregated,23.200000,0.000000,3100,3300,3400,3400,3500,3600,3700,3800,4400,51000,51000,4265,4,3100,2630.864243845252,432,50798,485.1531066822978
1654081478,100,,Aggregated,22.700000,0.000000,3200,3300,3400,3400,3500,3600,3700,3800,4400,51000,51000,4286,4,3200,2634.2011199253384,432,50798,485.1563229118059
1654081479,100,,Aggregated,22.800000,0.000000,3200,3300,3400,3400,3500,3600,3700,3800,4400,51000,51000,4309,4,3200,2637.9487119981436,432,50798,485.15804130888836
1654081480,100,,Aggregated,22.700000,0.000000,3200,3300,3400,3400,3500,3600,3700,3800,4400,51000,51000,4334,4,3200,2642.340101522843,432,50798,485.16151361329025
1654081481,100,,Aggregated,23.000000,0.000000,3200,3300,3400,3400,3500,3600,3700,3800,4400,51000,51000,4358,4,3200,2645.7159247361174,432,50798,485.1647544745296
1654081482,100,,Aggregated,23.100000,0.000000,3200,3300,3400,3400,3500,3600,3700,3800,4400,51000,51000,4377,4,3200,2649.2245830477495,432,50798,485.16792323509253
1654081483,100,,Aggregated,22.900000,0.000000,3200,3300,3400,3400,3500,3600,3800,3900,4400,51000,51000,4402,4,3200,2653.806678782372,432,50798,485.17037710131757
1654081484,100,,Aggregated,22.800000,0.000000,3200,3300,3400,3400,3500,3600,3800,3900,4400,51000,51000,4427,4,3200,2657.6918906708834,432,50798,485.1737067991868
1654081485,100,,Aggregated,22.500000,0.000000,3200,3300,3400,3400,3500,3600,3800,3900,4400,51000,51000,4448,4,3200,2661.267760791367,432,50798,485.17625899280574
1654081486,100,,Aggregated,22.500000,0.000000,3200,3300,3400,3400,3500,3600,3800,3900,4400,51000,51000,4473,4,3200,2664.9011848871005,432,50798,485.17996870109545
1654081487,100,,Aggregated,23.000000,0.000000,3200,3300,3400,3400,3500,3600,3800,3900,4400,51000,51000,4496,4,3200,2668.183274021352,432,50798,485.18282918149464
1654081488,100,,Aggregated,23.100000,0.000000,3200,3300,3400,3400,3500,3600,3800,3900,4400,51000,51000,4514,4,3200,2670.8221089942404,432,50798,485.1860877270713
1654081489,100,,Aggregated,23.300000,0.000000,3200,3300,3400,3400,3500,3600,3800,3900,4400,51000,51000,4534,4,3200,2674.3740626378476,432,50798,485.18923687692984
1654081490,100,,Aggregated,23.300000,0.000000,3200,3300,3400,3500,3500,3600,3800,3900,4400,51000,51000,4558,4,3200,2678.600482667837,432,50798,485.19131197893813
1654081491,100,,Aggregated,22.900000,0.000000,3200,3400,3400,3500,3600,3600,3800,3900,4400,51000,51000,4583,4,3200,2683.2188522801657,432,50798,485.19528692995857
1654081492,100,,Aggregated,22.300000,0.000000,3200,3400,3400,3500,3600,3600,3800,3900,4400,51000,51000,4610,4,3200,2687.302819956616,432,50798,485.1991323210412
